vahed,amount,time,category,subCategory,div,description,responsibleUnit
vahed2,33333.33333,1395/1/1,ghabz,avarez,d,,3
vahed3,33333.33333,1395/1/1,ghabz,avarez,d,,3
vahed4,33333.33333,1395/1/1,ghabz,avarez,d,,3
vahed2,33333.33333,1395/2/1,ghabz,ab,e,,3
vahed3,33333.33333,1395/2/1,ghabz,ab,e,,3
vahed4,33333.33333,1395/2/1,ghabz,ab,e,,3
vahed2,33333.33333,1395/2/1,ghabz,bargh,e,,3
vahed3,33333.33333,1395/2/1,ghabz,bargh,e,,3
vahed4,33333.33333,1395/2/1,ghabz,bargh,e,,3
vahed1,40000,1395/3/1,ghabz,gas,e,,3
vahed2,40000,1395/3/1,ghabz,gas,e,,3
vahed3,40000,1395/3/1,ghabz,gas,e,,3
vahed4,40000,1395/3/1,ghabz,gas,e,,3
vahed5,40000,1395/3/1,ghabz,gas,e,,3
vahed1,15000,1395/2/1,ghabz,ab,e,,3
vahed2,15000,1395/2/1,ghabz,ab,e,,3
vahed3,15000,1395/2/1,ghabz,ab,e,,3
vahed4,15000,1395/2/1,ghabz,ab,e,,3
vahed5,15000,1395/2/1,ghabz,ab,e,,3
vahed6,15000,1395/2/1,ghabz,ab,e,,3
vahed7,15000,1395/2/1,ghabz,ab,e,,3
vahed8,15000,1395/2/1,ghabz,ab,e,,3
vahed9,15000,1395/2/1,ghabz,ab,e,,3
vahed10,15000,1395/2/1,ghabz,ab,e,,3
vahed1,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed2,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed3,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed4,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed5,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed6,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed7,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed8,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed9,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed10,15000,1395/5/5,hazine_parking,undefined,e,,3
vahed1,17000,1395/6/5,nezafat,undefined,e,,3
vahed2,17000,1395/6/5,nezafat,undefined,e,,3
vahed3,17000,1395/6/5,nezafat,undefined,e,,3
vahed4,17000,1395/6/5,nezafat,undefined,e,,3
vahed5,17000,1395/6/5,nezafat,undefined,e,,3
vahed6,17000,1395/6/5,nezafat,undefined,e,,3
vahed7,17000,1395/6/5,nezafat,undefined,e,,3
vahed8,17000,1395/6/5,nezafat,undefined,e,,3
vahed9,17000,1395/6/5,nezafat,undefined,e,,3
vahed10,17000,1395/6/5,nezafat,undefined,e,,3
vahed1,21250,1395/6/5,other,undefined,a,,3
vahed2,12750,1395/6/5,other,undefined,a,,3
vahed3,21250,1395/6/5,other,undefined,a,,3
vahed4,12750,1395/6/5,other,undefined,a,,3
vahed5,21250,1395/6/5,other,undefined,a,,3
vahed6,12750,1395/6/5,other,undefined,a,,3
vahed7,21250,1395/6/5,other,undefined,a,,3
vahed8,12750,1395/6/5,other,undefined,a,,3
vahed9,21250,1395/6/5,other,undefined,a,,3
vahed10,12750,1395/6/5,other,undefined,a,,3
vahed3,170000,1395/7/5,ghabz,ab,NA,d hame parakht mikonan,undefined
vahed1,170000,1395/6/5,sharj,undefined,NA,,3
vahed2,170000,1395/12/1,sharj,undefined,NA,,3
vahed3,17000,1395/12/1,sharj,undefined,NA,khodam kamtar midam,3
vahed4,170000,1395/12/1,sharj,undefined,NA,,3
vahed5,170000,1395/12/1,sharj,undefined,NA,,3
vahed6,170000,1395/12/1,sharj,undefined,NA,,3
vahed7,170000,1395/12/1,sharj,undefined,NA,,3
vahed8,170000,1395/12/1,sharj,undefined,NA,,3
vahed9,170000,1395/12/1,sharj,undefined,NA,,3
vahed10,170000,1395/12/1,sharj,undefined,NA,,3
vahed10,170000,1395/12/6,sharj,undefined,NA,male mahe ghabk,3
vahed2,33333.33333,1395/1/1,ghabz,avarez,d,,3
vahed3,33333.33333,1395/1/1,ghabz,avarez,d,,3
vahed4,33333.33333,1395/1/1,ghabz,avarez,d,,3
vahed2,11111.11111,1395/1/1,ghabz,ab,d,,3
vahed3,44444.44444,1395/1/1,ghabz,ab,d,,3
vahed4,44444.44444,1395/1/1,ghabz,ab,d,,3
vahed2,11111.11111,1395/1/1,ghabz,bargh,d,,3
vahed3,44444.44444,1395/1/1,ghabz,bargh,d,,3
vahed4,44444.44444,1395/1/1,ghabz,bargh,d,,3
vahed1,10000,1395/1/1,ghabz,avarez,d,,3
vahed2,10000,1395/1/1,ghabz,avarez,d,,3
vahed3,10000,1395/1/1,ghabz,avarez,d,,3
vahed4,10000,1395/1/1,ghabz,avarez,d,,3
vahed5,10000,1395/1/1,ghabz,avarez,d,,3
vahed6,10000,1395/1/1,ghabz,avarez,d,,3
vahed7,10000,1395/1/1,ghabz,avarez,d,,3
vahed8,10000,1395/1/1,ghabz,avarez,d,,3
vahed9,10000,1395/1/1,ghabz,avarez,d,,3
vahed10,10000,1395/1/1,ghabz,avarez,d,,3
vahed1,12500,1395/1/1,ghabz,gas,d,,3
vahed2,7500,1395/1/1,ghabz,gas,d,,3
vahed3,12500,1395/1/1,ghabz,gas,d,,3
vahed4,7500,1395/1/1,ghabz,gas,d,,3
vahed5,12500,1395/1/1,ghabz,gas,d,,3
vahed6,7500,1395/1/1,ghabz,gas,d,,3
vahed7,12500,1395/1/1,ghabz,gas,d,,3
vahed8,7500,1395/1/1,ghabz,gas,d,,3
vahed9,12500,1395/1/1,ghabz,gas,d,,3
vahed10,7500,1395/1/1,ghabz,gas,d,,3
vahed1,6153.846154,1396/1/2,nezafat,undefined,r,,3
vahed2,3076.923077,1396/1/2,nezafat,undefined,r,,3
vahed3,12307.69231,1396/1/2,nezafat,undefined,r,,3
vahed4,12307.69231,1396/1/2,nezafat,undefined,r,,3
vahed5,21538.46154,1396/1/2,nezafat,undefined,r,,3
vahed6,9230.769231,1396/1/2,nezafat,undefined,r,,3
vahed7,6153.846154,1396/1/2,nezafat,undefined,r,,3
vahed8,18461.53846,1396/1/2,nezafat,undefined,r,,3
vahed9,15384.61538,1396/1/2,nezafat,undefined,r,,3
vahed10,15384.61538,1396/1/2,nezafat,undefined,r,,3
vahed1,6153.846154,1396/1/2,hazine_parking,undefined,r,,3
vahed2,3076.923077,1396/1/2,hazine_parking,undefined,r,,3
vahed3,12307.69231,1396/1/2,hazine_parking,undefined,r,,3
vahed4,12307.69231,1396/1/2,hazine_parking,undefined,r,,3
vahed5,21538.46154,1396/1/2,hazine_parking,undefined,r,,3
vahed6,9230.769231,1396/1/2,hazine_parking,undefined,r,,3
vahed7,6153.846154,1396/1/2,hazine_parking,undefined,r,,3
vahed8,18461.53846,1396/1/2,hazine_parking,undefined,r,,3
vahed9,15384.61538,1396/1/2,hazine_parking,undefined,r,,3
vahed10,15384.61538,1396/1/2,hazine_parking,undefined,r,,3
vahed1,61538.46154,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed2,30769.23077,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed3,123076.9231,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed4,123076.9231,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed5,215384.6154,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed6,92307.69231,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed7,61538.46154,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed8,184615.3846,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed9,153846.1538,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed10,153846.1538,1396/2/2,other,undefined,r,tamiz kardane panjere,3
vahed1,61538.46154,1396/2/2,other,undefined,r,,3
vahed2,30769.23077,1396/2/2,other,undefined,r,,3
vahed3,123076.9231,1396/2/2,other,undefined,r,,3
vahed4,123076.9231,1396/2/2,other,undefined,r,,3
vahed5,215384.6154,1396/2/2,other,undefined,r,,3
vahed6,92307.69231,1396/2/2,other,undefined,r,,3
vahed7,61538.46154,1396/2/2,other,undefined,r,,3
vahed8,184615.3846,1396/2/2,other,undefined,r,,3
vahed9,153846.1538,1396/2/2,other,undefined,r,,3
vahed10,153846.1538,1396/2/2,other,undefined,r,,3
vahed1,120000,1396/2/2,other,undefined,d,,3
vahed2,120000,1396/2/2,other,undefined,d,,3
vahed3,120000,1396/2/2,other,undefined,d,,3
vahed4,120000,1396/2/2,other,undefined,d,,3
vahed5,120000,1396/2/2,other,undefined,d,,3
vahed6,120000,1396/2/2,other,undefined,d,,3
vahed7,120000,1396/2/2,other,undefined,d,,3
vahed8,120000,1396/2/2,other,undefined,d,,3
vahed9,120000,1396/2/2,other,undefined,d,,3
vahed10,120000,1396/2/2,other,undefined,d,,3
vahed2,2900000,1397/01/13,ghabz,bargh,NA,,3
vahed2,300000,1397/01/28,ghabz,avarez,10-10-20-30-30,bi dalil haminjoori,3
vahed3,900000,1397/01/28,ghabz,avarez,10-10-20-30-30,bi dalil haminjoori,3
vahed4,300000,1397/01/28,ghabz,avarez,10-10-20-30-30,bi dalil haminjoori,3
vahed5,600000,1397/01/28,ghabz,avarez,10-10-20-30-30,bi dalil haminjoori,3
vahed8,900000,1397/01/28,ghabz,avarez,10-10-20-30-30,bi dalil haminjoori,3
vahed1,125000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed2,75000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed3,125000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed4,75000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed5,125000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed6,75000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed7,125000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed8,75000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed9,125000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed10,75000,1397/02/07,ghabz,gas,default,vase mahe avval,3
vahed1,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed2,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed3,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed4,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed5,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed6,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed7,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed8,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed9,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed10,20000,1397/02/31,other,undefined,d,baraye golhaye loby,3
vahed1,256410.2564,1397/03/01,sharj,undefined,d,,3
vahed2,128205.1282,1397/03/01,sharj,undefined,d,,3
vahed3,512820.5128,1397/03/01,sharj,undefined,d,,3
vahed4,512820.5128,1397/03/01,sharj,undefined,d,,3
vahed5,897435.8974,1397/03/01,sharj,undefined,d,,3
vahed6,384615.3846,1397/03/01,sharj,undefined,d,,3
vahed7,256410.2564,1397/03/01,sharj,undefined,d,,3
vahed8,769230.7692,1397/03/01,sharj,undefined,d,,3
vahed9,641025.641,1397/03/01,sharj,undefined,d,,3
vahed10,641025.641,1397/03/01,sharj,undefined,d,,3
vahed4,1000000,1397/03/20,asansoor,undefined,NA,khesarat,3
vahed1,50000,1397/04/03,other,undefined,NA,baraye pelleye tabaghe 1,3
vahed1,512820.5128,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed2,256410.2564,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed3,1025641.026,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed4,1025641.026,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed5,1794871.795,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed6,769230.7692,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed7,512820.5128,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed8,1538461.538,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed9,1282051.282,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed10,1282051.282,1397/04/23,ghabz,ab,d,bekhatere cooler abi,3
vahed1,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed2,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed3,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed4,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed5,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed6,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed7,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed8,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed9,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed10,700000,1397/04/23,ghabz,bargh,e,masrafe ziade bargh!!!,3
vahed3,2500000,1397/05/09,hazine_parking,undefined,p,hazine tamirate parking,3
vahed10,2500000,1397/05/09,hazine_parking,undefined,p,hazine tamirate parking,3
vahed1,800000,1397/06/31,tamirat,undefined,e,tamirate motorkhune!,3
vahed3,800000,1397/06/31,tamirat,undefined,e,tamirate motorkhune!,3
vahed4,800000,1397/06/31,tamirat,undefined,e,tamirate motorkhune!,3
vahed6,800000,1397/06/31,tamirat,undefined,e,tamirate motorkhune!,3
vahed8,800000,1397/06/31,tamirat,undefined,e,tamirate motorkhune!,3
vahed1,208333.3333,1397/07/30,hazine_parking,undefined,default,,3
vahed2,208333.3333,1397/07/30,hazine_parking,undefined,default,,3
vahed3,208333.3333,1397/07/30,hazine_parking,undefined,default,,3
vahed4,208333.3333,1397/07/30,hazine_parking,undefined,default,,3
vahed5,416666.6667,1397/07/30,hazine_parking,undefined,default,,3
vahed6,208333.3333,1397/07/30,hazine_parking,undefined,default,,3
vahed7,208333.3333,1397/07/30,hazine_parking,undefined,default,,3
vahed8,208333.3333,1397/07/30,hazine_parking,undefined,default,,3
vahed9,416666.6667,1397/07/30,hazine_parking,undefined,default,,3
vahed10,208333.3333,1397/07/30,hazine_parking,undefined,default,,3
vahed1,1025641.026,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed2,512820.5128,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed3,2051282.051,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed4,2051282.051,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed5,3589743.59,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed6,1538461.538,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed7,1025641.026,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed8,3076923.077,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed9,2564102.564,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed10,2564102.564,1397/10/09,ghabz,bargh,d,male chan mahe,3
vahed1,66666.66667,1397/12/12,ghabz,avarez,default,,3
vahed3,66666.66667,1397/12/12,ghabz,avarez,default,,3
vahed8,66666.66667,1397/12/12,ghabz,avarez,default,,3
vahed1,150000,1397/12/27,ghabz,avarez,e,,3
vahed2,150000,1397/12/27,ghabz,avarez,e,,3
vahed3,150000,1397/12/27,ghabz,avarez,e,,3
vahed4,150000,1397/12/27,ghabz,avarez,e,,3
vahed5,150000,1397/12/27,ghabz,avarez,e,,3
vahed6,150000,1397/12/27,ghabz,avarez,e,,3
vahed7,150000,1397/12/27,ghabz,avarez,e,,3
vahed8,150000,1397/12/27,ghabz,avarez,e,,3
vahed9,150000,1397/12/27,ghabz,avarez,e,,3
vahed10,150000,1397/12/27,ghabz,avarez,e,,3
vahed1,15000,1398/01/13,ghabz,bargh,e,,3
vahed2,15000,1398/01/13,ghabz,bargh,e,,3
vahed3,15000,1398/01/13,ghabz,bargh,e,,3
vahed4,15000,1398/01/13,ghabz,bargh,e,,3
vahed5,15000,1398/01/13,ghabz,bargh,e,,3
vahed6,15000,1398/01/13,ghabz,bargh,e,,3
vahed7,15000,1398/01/13,ghabz,bargh,e,,3
vahed8,15000,1398/01/13,ghabz,bargh,e,,3
vahed9,15000,1398/01/13,ghabz,bargh,e,,3
vahed10,15000,1398/01/13,ghabz,bargh,e,,3
vahed1,500000,1398/01/29,nezafat,undefined,d,,3
vahed5,500000,1398/01/29,nezafat,undefined,d,,3
vahed1,1923076.923,1398/02/17,sharj,undefined,a,,3
vahed3,1923076.923,1398/02/17,sharj,undefined,a,,3
vahed4,1153846.154,1398/02/17,sharj,undefined,a,,3
vahed1,83333.33333,1398/05/29,hazine_parking,undefined,p,,3
vahed2,83333.33333,1398/05/29,hazine_parking,undefined,p,,3
vahed3,83333.33333,1398/05/29,hazine_parking,undefined,p,,3
vahed4,83333.33333,1398/05/29,hazine_parking,undefined,p,,3
vahed5,166666.6667,1398/05/29,hazine_parking,undefined,p,,3
vahed6,83333.33333,1398/05/29,hazine_parking,undefined,p,,3
vahed7,83333.33333,1398/05/29,hazine_parking,undefined,p,,3
vahed8,83333.33333,1398/05/29,hazine_parking,undefined,p,,3
vahed9,166666.6667,1398/05/29,hazine_parking,undefined,p,,3
vahed10,83333.33333,1398/05/29,hazine_parking,undefined,p,,3
vahed2,33333.33333,1398/07/17,nezafat,undefined,d,,3
vahed3,33333.33333,1398/07/17,nezafat,undefined,d,,3
vahed4,33333.33333,1398/07/17,nezafat,undefined,d,,3
vahed2,46000,1398/09/27,nezafat,undefined,p,,3
vahed6,46000,1398/09/27,nezafat,undefined,p,,3
vahed8,46000,1398/09/27,nezafat,undefined,p,,3
vahed9,92000,1398/09/27,nezafat,undefined,p,,3
vahed1,182666.6667,1398/10/01,hazine_parking,undefined,p,,3
vahed2,182666.6667,1398/10/01,hazine_parking,undefined,p,,3
vahed3,182666.6667,1398/10/01,hazine_parking,undefined,p,,3
vahed4,182666.6667,1398/10/01,hazine_parking,undefined,p,,3
vahed5,365333.3333,1398/10/01,hazine_parking,undefined,p,,3
vahed6,182666.6667,1398/10/01,hazine_parking,undefined,p,,3
vahed7,182666.6667,1398/10/01,hazine_parking,undefined,p,,3
vahed8,182666.6667,1398/10/01,hazine_parking,undefined,p,,3
vahed9,365333.3333,1398/10/01,hazine_parking,undefined,p,,3
vahed10,182666.6667,1398/10/01,hazine_parking,undefined,p,,3
vahed1,66124.66667,1398/11/16,ghabz,ab,r,,3
vahed2,33062.33333,1398/11/16,ghabz,ab,r,,3
vahed3,132249.3333,1398/11/16,ghabz,ab,r,,3
vahed4,132249.3333,1398/11/16,ghabz,ab,r,,3
vahed5,231436.3333,1398/11/16,ghabz,ab,r,,3
vahed6,99187,1398/11/16,ghabz,ab,r,,3
vahed7,66124.66667,1398/11/16,ghabz,ab,r,,3
vahed8,198374,1398/11/16,ghabz,ab,r,,3
vahed9,165311.6667,1398/11/16,ghabz,ab,r,,3
vahed10,165311.6667,1398/11/16,ghabz,ab,r,,3
vahed1,145496.6154,1398/11/29,ghabz,gas,r,,3
vahed2,72748.30769,1398/11/29,ghabz,gas,r,,3
vahed3,290993.2308,1398/11/29,ghabz,gas,r,,3
vahed4,290993.2308,1398/11/29,ghabz,gas,r,,3
vahed5,509238.1538,1398/11/29,ghabz,gas,r,,3
vahed6,218244.9231,1398/11/29,ghabz,gas,r,,3
vahed7,145496.6154,1398/11/29,ghabz,gas,r,,3
vahed8,436489.8462,1398/11/29,ghabz,gas,r,,3
vahed9,363741.5385,1398/11/29,ghabz,gas,r,,3
vahed10,363741.5385,1398/11/29,ghabz,gas,r,,3
vahed1,50000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3
vahed2,50000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3
vahed3,50000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3
vahed4,50000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3
vahed5,10000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3
vahed6,40000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3
vahed7,20000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3
vahed8,30000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3
vahed9,400000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3
vahed10,300000,1398/12/25,ghabz,avarez,5-5-5-5-1-4-2-3-40-30,nothing,3